experiment_identifier,experiment_description,ParameterSet_id,ml_classifier_name,implementation_language,outcome_type,app_file_path,full_dataset_name,host_name,user_id,compute_manufacture,computer_name,os,system_type,cpu_gpu,cpu_gpu_model,processing_unit_speed,ram,number_of_cores_used,mean_core_percent_usage,start_date_time,end_date_time,running_time1(average sec),running_time2(sec),mean_fit_time,std_fit_time,mean_score_time,std_score_time,parameters_and_values,split_random_seed,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,mean_test_auc,combined_test_auc,std_test_auc,rank_test_auc,percent_auc_diff,rank_diff,split0_train_auc,split1_train_auc,split2_train_auc,split3_train_auc,split4_train_auc,mean_train_auc,std_train_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,feature_importance
'comparative','stage-3-6 10Year I 240 experiment',99.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,339.1697771549225,66.19381,9.276392,1.640145,0.923426,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (740, 772, 603, 1), 'momen': 0.6, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.01, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 120, 'drate': 0.01, 'dec': 0.0008, 'batch_size': 100, 'L2': 0.03, 'L1': 0.03}",123.0,0.650633,0.706549,0.67156,0.69034,0.7244510000000001,0.6886680000000001,0.0,0.025851999999999997,91,0.012729,9,0.690182,0.703437,0.719379,0.678109,0.69606,0.697434,0.013752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
'comparative','stage-3-6 10Year I 240 experiment',100.0,'deep learning keras',"'python 3.7.13 (default, Mar 28 2022, 08:03:21) [MSC v.1916 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',7,'5.0%','12/15/2022 20:12:57','12/15/2022 20:55:07',25.29438836,286.0630557537079,56.725407,1.8265360000000002,0.487205,0.48016499999999995,"{'opti': 'Adagrad', 'oacti': 'sigmoid', 'mstruct': (595, 682, 659, 588, 612, 1), 'momen': 0.1, 'ltype': 3, 'ls': 'binary_crossentropy', 'lrate': 0.04, 'kinit': 'glorot_normal', 'idim': 18, 'iacti': 'relu', 'hacti': 'relu', 'epochs': 170, 'drate': 0.03, 'dec': 0.0004, 'batch_size': 200, 'L2': 0.03, 'L1': 0.0}",123.0,0.785934,0.747107,0.74646,0.773714,0.74456,0.759575,0.0,0.017022,7,0.185136,100,0.8974049999999999,0.8999229999999999,0.891241,0.90317,0.909257,0.900199,0.005983,0.517483,0.536313,0.451128,0.486486,0.465116,0.49137200000000003,0.031742,10,0.676423,0.723164,0.644828,0.6930689999999999,0.596364,0.666769,0.043367,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,114.07997345924377,22.45983,0.20926,0.356165,0.192951,"{'L1': 0.006, 'L2': 0.01, 'batch_size': 477, 'dec': 0.001, 'drate': 0.05, 'epochs': 140, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'glorot_uniform', 'lrate': 0.06, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.1, 'mstruct': (696, 724, 624, 650, 1), 'oacti': 'sigmoid', 'opti': 'SGD'}",123.0,0.715472,0.697545,0.7359359999999999,0.7182970000000001,0.733654,0.720154,0.0,0.013922,1,0.016524,1,0.735997,0.7207899999999999,0.7371770000000001,0.734578,0.731727,0.732054,0.005918,0.451128,0.041237,0.41538500000000006,0.477612,0.43076899999999996,0.36294099999999996,0.162537,1,0.44402299999999995,0.096939,0.47319799999999995,0.43076899999999996,0.43159899999999995,0.375306,0.14002699999999998,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,108.41838932037355,21.447284,0.121733,0.236394,0.100827,"{'L1': 0.018, 'L2': 0.004, 'batch_size': 250, 'dec': 0.0007, 'drate': 0.05, 'epochs': 119, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'he_normal', 'lrate': 0.02, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.5, 'mstruct': (714, 789, 782, 1), 'oacti': 'sigmoid', 'opti': 'SGD'}",123.0,0.78223,0.739293,0.784594,0.753901,0.748984,0.761813,0.0,0.01829,1,0.0844,1,0.814421,0.8302290000000001,0.825058,0.826299,0.834541,0.82611,0.00672,0.477612,0.465753,0.40625,0.48611099999999996,0.517483,0.47060100000000005,0.036453,1,0.516245,0.564912,0.524954,0.533808,0.534759,0.534936,0.016425,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,175.52005529403687,34.882018,0.09358,0.221993,0.057369,"{'L1': 0.025, 'L2': 0.027, 'batch_size': 239, 'dec': 0.0001, 'drate': 0.07, 'epochs': 172, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'glorot_normal', 'lrate': 0.04, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.8, 'mstruct': (617, 567, 725, 556, 1), 'oacti': 'sigmoid', 'opti': 'adam'}",123.0,0.7398060000000001,0.731938,0.712208,0.688242,0.7082689999999999,0.716144,0.0,0.01825,1,0.334372,1,0.967309,0.962038,0.9343629999999999,0.946255,0.9680469999999999,0.9556030000000001,0.013205000000000001,0.545455,0.425806,0.473684,0.432432,0.520231,0.47953500000000004,0.047229,1,0.841339,0.8062020000000001,0.731629,0.742097,0.84425,0.793103,0.047948000000000005,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,142.45483613014218,28.163438,0.2272,0.327529,0.148931,"{'L1': 0.018, 'L2': 0.017, 'batch_size': 365, 'dec': 0.0003, 'drate': 0.01, 'epochs': 141, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'glorot_uniform', 'lrate': 0.07, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.7, 'mstruct': (590, 627, 714, 693, 1), 'oacti': 'sigmoid', 'opti': 'Adagrad'}",123.0,0.718716,0.7059810000000001,0.722213,0.714121,0.735577,0.7193039999999999,0.0,0.009773,1,0.019166,1,0.73652,0.733874,0.732925,0.7345510000000001,0.727582,0.7330909999999999,0.002996,0.44776099999999996,0.457143,0.41538500000000006,0.49689399999999995,0.369748,0.43741199999999997,0.042595999999999995,1,0.462107,0.50444,0.486289,0.5337729999999999,0.33263200000000004,0.463848,0.069659,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,155.83926153182986,30.880356,0.17144600000000002,0.287497,0.135272,"{'L1': 0.011, 'L2': 0.022, 'batch_size': 437, 'dec': 0.0007, 'drate': 0.1, 'epochs': 177, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'constant', 'lrate': 0.09, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.3, 'mstruct': (699, 575, 699, 610, 1), 'oacti': 'sigmoid', 'opti': 'adam'}",123.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,61.29460120201111,12.090969,0.073982,0.167951,0.044898,"{'L1': 0.018, 'L2': 0.027, 'batch_size': 203, 'dec': 0.0, 'drate': 0.06, 'epochs': 172, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'he_normal', 'lrate': 0.06, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.1, 'mstruct': (568, 587, 1), 'oacti': 'sigmoid', 'opti': 'adam'}",123.0,0.7619779999999999,0.7643310000000001,0.79509,0.773187,0.771401,0.773185,0.0,0.011728,1,0.059487,1,0.812081,0.829643,0.816563,0.822702,0.814909,0.81918,0.0062829999999999995,0.48529399999999995,0.486486,0.611111,0.575,0.47945200000000004,0.527412,0.0548,1,0.48872200000000005,0.535211,0.606648,0.580328,0.530541,0.5482899999999999,0.04115,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,51.262935400009155,10.10374,0.077769,0.148847,0.047682,"{'L1': 0.022, 'L2': 0.027, 'batch_size': 469, 'dec': 0.0002, 'drate': 0.05, 'epochs': 139, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'glorot_uniform', 'lrate': 0.05, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.9, 'mstruct': (561, 768, 1), 'oacti': 'sigmoid', 'opti': 'adam'}",123.0,0.780094,0.7532989999999999,0.79181,0.76456,0.765027,0.770961,0.0,0.013471,1,0.074266,1,0.8304389999999999,0.831292,0.815282,0.828211,0.8358610000000001,0.828217,0.0069299999999999995,0.517007,0.43795600000000007,0.513514,0.553672,0.506849,0.505727,0.037654,1,0.578512,0.49340900000000004,0.5888,0.622807,0.562607,0.569227,0.042737,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,87.68720054626463,17.395746,0.053703999999999995,0.14169400000000001,0.041862,"{'L1': 0.011, 'L2': 0.014, 'batch_size': 124, 'dec': 0.0008, 'drate': 0.02, 'epochs': 176, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'he_uniform', 'lrate': 0.09, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.4, 'mstruct': (565, 718, 1), 'oacti': 'sigmoid', 'opti': 'adam'}",123.0,0.793613,0.743997,0.775409,0.751923,0.740687,0.761157,0.0,0.020288999999999998,1,0.169915,1,0.8870969999999999,0.879976,0.8941290000000001,0.8966700000000001,0.8945719999999999,0.890489,0.006167,0.529032,0.47945200000000004,0.569892,0.535032,0.516129,0.525878,0.029286000000000003,1,0.659375,0.624138,0.727749,0.653722,0.649007,0.662798,0.034634,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,17.56842017173767,3.4257989999999996,0.021093999999999998,0.087885,0.012433,"{'L1': 0.02, 'L2': 0.002, 'batch_size': 448, 'dec': 0.0007, 'drate': 0.0, 'epochs': 149, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'he_normal', 'lrate': 0.09, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.5, 'mstruct': (724, 1), 'oacti': 'sigmoid', 'opti': 'Adagrad'}",123.0,0.6975180000000001,0.696788,0.707233,0.705055,0.724093,0.706114,0.0,0.009858,1,0.018013,1,0.717379,0.720649,0.7181930000000001,0.7197479999999999,0.718195,0.7188329999999999,0.001189,0.330579,0.275862,0.12121199999999999,0.36206900000000003,0.28571399999999997,0.275059,0.08297,1,0.333333,0.29777800000000004,0.160976,0.312364,0.252822,0.271455,0.061234000000000004,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,156.60152387619019,30.953226,0.36239699999999997,0.367079,0.32793,"{'L1': 0.03, 'L2': 0.013, 'batch_size': 397, 'dec': 0.0007, 'drate': 0.04, 'epochs': 154, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'constant', 'lrate': 0.02, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.6, 'mstruct': (605, 620, 774, 793, 1), 'oacti': 'sigmoid', 'opti': 'Adagrad'}",123.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1,0.0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,11.722593784332275,2.268842,0.01289,0.075677,0.005023,"{'L1': 0.013, 'L2': 0.02, 'batch_size': 234, 'dec': 0.0, 'drate': 0.1, 'epochs': 125, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'he_uniform', 'lrate': 0.07, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.8, 'mstruct': (574, 1), 'oacti': 'sigmoid', 'opti': 'adam'}",123.0,0.7524609999999999,0.723827,0.746979,0.755,0.758324,0.747293,0.0,0.012328,1,0.016821,1,0.7610239999999999,0.766312,0.753572,0.760572,0.757834,0.7598630000000001,0.004174000000000001,0.347107,0.26087,0.319328,0.35897399999999996,0.363636,0.329905,0.037860000000000005,1,0.31208800000000003,0.35518,0.325482,0.315789,0.37295100000000003,0.336298,0.023763999999999997,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,62.555075407028205,12.287166000000001,0.405453,0.22384899999999996,0.125623,"{'L1': 0.016, 'L2': 0.017, 'batch_size': 468, 'dec': 0.0004, 'drate': 0.1, 'epochs': 164, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'glorot_normal', 'lrate': 0.03, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.4, 'mstruct': (760, 572, 1), 'oacti': 'sigmoid', 'opti': 'Adagrad'}",123.0,0.712065,0.69987,0.721338,0.710659,0.724698,0.7137100000000001,0.0,0.008749,1,0.016973,1,0.728586,0.7252569999999999,0.729183,0.72525,0.7208439999999999,0.725824,0.002979,0.368,0.33871,0.267857,0.40322600000000003,0.27026999999999995,0.329635,0.053451,1,0.379592,0.41980200000000006,0.30501100000000003,0.364754,0.230415,0.339915,0.06600299999999999,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,84.44638466835022,16.452507999999998,0.806348,0.43676899999999996,0.38106599999999996,"{'L1': 0.009, 'L2': 0.019, 'batch_size': 297, 'dec': 0.0001, 'drate': 0.1, 'epochs': 113, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'glorot_normal', 'lrate': 0.02, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.9, 'mstruct': (704, 679, 683, 1), 'oacti': 'sigmoid', 'opti': 'adam'}",123.0,0.771063,0.7215550000000001,0.750861,0.7348899999999999,0.711896,0.738084,0.0,0.021083,1,0.298862,1,0.951407,0.956166,0.9569059999999999,0.956983,0.971885,0.95867,0.006922,0.5745859999999999,0.428571,0.556818,0.532609,0.494253,0.517351,0.051995000000000006,1,0.814505,0.751656,0.8323860000000001,0.830725,0.865022,0.818859,0.03739,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,133.7068486213684,26.265134999999997,0.989877,0.476235,0.364795,"{'L1': 0.011, 'L2': 0.029, 'batch_size': 323, 'dec': 0.0001, 'drate': 0.05, 'epochs': 134, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'glorot_uniform', 'lrate': 0.08, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.8, 'mstruct': (681, 568, 745, 630, 1), 'oacti': 'sigmoid', 'opti': 'adam'}",123.0,0.735913,0.7236100000000001,0.7230880000000001,0.676593,0.7303569999999999,0.7179479999999999,0.0,0.021167,1,0.372582,1,0.989984,0.993246,0.9747110000000001,0.98829,0.980981,0.9854430000000001,0.006704000000000001,0.494118,0.4875,0.424242,0.46766199999999997,0.47953199999999996,0.470634,0.024814,1,0.9350280000000001,0.926407,0.876245,0.9038209999999999,0.895863,0.907473,0.021171000000000002,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,69.60456395149231,13.693453,0.126817,0.22745900000000002,0.086629,"{'L1': 0.026, 'L2': 0.023, 'batch_size': 424, 'dec': 0.0007, 'drate': 0.08, 'epochs': 120, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'glorot_uniform', 'lrate': 0.05, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.8, 'mstruct': (586, 676, 559, 1), 'oacti': 'sigmoid', 'opti': 'SGD'}",123.0,0.723475,0.706792,0.7199720000000001,0.725604,0.726676,0.720489,0.0,0.007234,1,0.021655,1,0.737442,0.7376199999999999,0.737294,0.735505,0.732594,0.7360909999999999,0.001907,0.41538500000000006,0.23423400000000003,0.344262,0.43939399999999995,0.35,0.356559,0.07144099999999999,1,0.446125,0.299107,0.382294,0.426104,0.324094,0.37554499999999996,0.056698,
'comparative','stage-3-6 10Year I 240 experiment',1.0,'deep learning keras',"'python 3.7.0 (default, Jun 28 2018, 08:04:48) [MSC v.1912 64 bit (AMD64)]'",'ar-I-240','C:\\Users\\YIZ209\\PycharmProjects\\keras\\DNM-RF\\stage3-6/10year_stage3-6.py','/LSM-10Year-I-240.txt','DBMI-YIZ209-DT','YIZ209','Dell Inc.','DBMI-YIZ209-DT','Windows-10-10.0.19041-SP0','AMD64','CPU','Intel(R) Core(TM) i7-10700 CPU @ 2.90GHz','2.9000 GHz','63.72G',2,'6.0%','12/21/2022 03:16:14','12/21/2022 03:52:15',2161.260675,120.59817242622377,23.827648999999997,0.23615500000000003,0.291985,0.190115,"{'L1': 0.028, 'L2': 0.029, 'batch_size': 260, 'dec': 0.0005, 'drate': 0.03, 'epochs': 169, 'hacti': 'relu', 'iacti': 'relu', 'idim': 18, 'kinit': 'he_uniform', 'lrate': 0.05, 'ls': 'binary_crossentropy', 'ltype': 3, 'momen': 0.8, 'mstruct': (651, 618, 740, 1), 'oacti': 'sigmoid', 'opti': 'SGD'}",123.0,0.716364,0.699492,0.715324,0.7160989999999999,0.728709,0.715178,0.0,0.009290999999999999,1,0.013731,1,0.726719,0.725102,0.724042,0.7294149999999999,0.719712,0.7249979999999999,0.003204,0.153846,0.333333,0.561086,0.4375,0.506494,0.39813899999999997,0.144148,1,0.168675,0.34968,0.548611,0.408644,0.5270050000000001,0.400523,0.137355,
